Varijanta,Br_atributa,Accuracy,Precision,Recall,F1,ROC-AUC,Model,Podskup
Random Forest | Top 5,5,0.8927,0.5231,0.5366,0.5298,0.7982,Random Forest,Top 5
Random Forest | Top 10,10,0.8912,0.5167,0.5323,0.5244,0.8,Random Forest,Top 10
Random Forest | Top 15,15,0.8922,0.5194,0.5776,0.5469,0.8061,Random Forest,Top 15
Random Forest | Top 20,20,0.8944,0.53,0.5517,0.5407,0.7993,Random Forest,Top 20
Random Forest | Svi atributi,51,0.8861,0.4954,0.5841,0.5361,0.8047,Random Forest,Svi atributi
Logistic Regression | Top 5,5,0.7314,0.2597,0.7478,0.3856,0.7902,Logistic Regression,Top 5
Logistic Regression | Top 10,10,0.7938,0.3158,0.7112,0.4374,0.7948,Logistic Regression,Top 10
Logistic Regression | Top 15,15,0.7644,0.286,0.7284,0.4107,0.7948,Logistic Regression,Top 15
Logistic Regression | Top 20,20,0.8123,0.3348,0.6746,0.4475,0.7998,Logistic Regression,Top 20
Logistic Regression | Svi atributi,51,0.8215,0.3483,0.6703,0.4584,0.7998,Logistic Regression,Svi atributi
